Date	Financials	Consumer Discretionary	Consumer Staples	Health	Industrials	Information Tech	Materials	Real Estate	Tele Services	Utilities	Energy
12/7/2019	0.006122789	0.010630877	0.003339667	-0.011771222	0.017768029	0.007953123	0.010239346	-0.003932961	0.006306684	-0.006396831	0.00370427
15/7/2019	-0.00529819	0.003387973	0.002029616	0.002075687	-0.004103296	0.002997515	0.001748399	0.001244606	0.000644296	0.003706762	-0.009268413
16/7/2019	-0.002588393	-0.001789337	0.00011344	-0.005028984	0.006507175	-0.009091602	0.001881756	-0.001843168	-0.000643881	-0.005701544	-0.01125999
17/7/2019	-0.008836072	-0.009003458	-0.001312375	0.000187501	-0.021736525	-0.002931222	-0.008846667	-0.004036771	-0.008844342	0.004333291	-0.011473799
18/7/2019	0.008200819	-0.002176784	0.008209084	0.005447271	0.002470509	0.008054401	0.004284295	-0.001466007	-0.0088642	0.007915404	-8.66E-05
19/7/2019	-0.004850431	-0.007025938	-0.006758407	-0.010630285	0.004605441	-0.005537522	0.002488525	-0.01688403	-0.013176763	-0.014483424	0.004894445
22/7/2019	0.002091963	0.001609041	-0.005330058	-0.001526842	0.001088623	0.012224887	-0.002536874	-0.000439192	0.001570961	-0.001828862	0.004439554
23/7/2019	0.011363389	0.00576675	0.00628703	0.006173401	0.012375013	0.005550022	0.019854536	0.010150712	0.003016227	-0.006118393	0.002682001
24/7/2019	0.009150338	0.005354856	-0.006361064	0.000328329	0.004039247	0.008580999	-0.000214569	-0.000739508	0.008841049	0.000724236	0.004044304
25/7/2019	-0.00592539	-0.006334563	-0.000390934	-0.005523891	-0.002079323	-0.007909131	-0.007751272	-0.004832182	-0.000775038	-0.002993532	-0.011593961
26/7/2019	0.009906204	0.00221379	0.0118797	0.004168319	-0.001675956	0.005585424	0.000432418	0.00328084	0.032456312	0.004124324	-0.004980912
29/7/2019	-0.007834676	-0.005808655	0.002512316	0.004075812	-0.001769511	-0.000503759	-0.003350329	0.004621746	-0.004738557	0.00492886	-0.003337186
30/7/2019	-0.001841805	-0.006881515	0.001831349	-0.00428385	0.003833169	-0.006972329	0.005909921	0.008897196	-0.006677083	-0.007651298	0.010936682
31/7/2019	-0.004326662	-0.011797193	-0.019899355	-0.009891231	-0.010535025	-0.01468912	-0.014849695	-0.003011323	-0.011105969	-0.00523904	-0.00533393
1/8/2019	-0.023218712	-0.012986211	-0.00484263	0.001005594	-0.019830071	-0.005340915	-0.005662875	0.002243719	-0.004905938	0.010069588	-0.022790686
2/8/2019	-0.002158958	-0.0091112	0.001183637	-0.002217767	-0.006489539	-0.016818285	-0.012133061	0.007620132	-0.007959677	0.000524705	-0.013453381
5/8/2019	-0.032542146	-0.027274104	-0.026929775	-0.02339565	-0.02766296	-0.040683295	-0.018242043	-0.019525773	-0.029159902	-0.015109852	-0.02965123
6/8/2019	0.015067619	0.014641929	0.009669384	0.012692995	0.014966071	0.016086496	0.000822609	0.011765718	0.013506861	0.013012093	-0.000647201
7/8/2019	-0.01212886	0.003148848	0.011615878	-0.000307409	-0.001126965	0.006387534	0.013208628	0.009346255	-0.004198883	0.002168212	-0.007563362
8/8/2019	0.016625682	0.019829853	0.012093788	0.013786653	0.016652864	0.023880337	0.018883232	0.015660329	0.022243946	0.01022748	0.028922355
9/8/2019	-0.002969389	-0.009711481	-0.005778806	0.001810099	-0.008346305	-0.012462628	-0.007056305	0.000672164	-0.008010499	0.000356986	-0.012525763
12/8/2019	-0.019336301	-0.014297532	-0.006994516	-0.010519142	-0.013822809	-0.01256157	-0.015982826	-0.002980903	-0.010244648	-0.002724695	-0.014290257
13/8/2019	0.012442468	0.017147103	0.012483753	0.013365182	0.0116671	0.02470621	0.011549531	0.002147617	0.015465132	0.001398578	0.010285488
14/8/2019	-0.035592751	-0.031385677	-0.015857239	-0.028340195	-0.029937302	-0.031083533	-0.032558272	-0.015757627	-0.030639169	-0.009386821	-0.041183934
15/8/2019	0.003110339	-0.000750461	0.015117046	0.003476007	-0.002328827	-0.001862232	-8.61E-05	0.013362955	0.004762815	0.012590565	-0.005164902
16/8/2019	0.018581078	0.010934179	0.011246616	0.011939745	0.018951675	0.018790811	0.017575082	0.006277408	0.01175821	0.00356185	0.011856476
19/8/2019	0.009859371	0.012454621	0.009375688	0.009867543	0.010044567	0.015562268	0.007732659	0.00900144	0.013933637	0.006904832	0.021430473
20/8/2019	-0.013969792	-0.000776902	-0.012123262	-0.008578138	-0.006962862	-0.005265962	-0.012154129	-0.008091274	-0.009901548	-0.001794461	-0.009625932
21/8/2019	0.004562876	0.01827212	0.003436808	0.00748717	0.006708213	0.011793818	0.005273051	0.004978048	0.003939596	0.006741278	0.007525471
22/8/2019	0.006245458	-0.000615064	0.004329861	-0.004881609	0.001396168	-0.00261245	-0.006993827	0.004287374	-0.001690406	0.000669692	-0.004823447
23/8/2019	-0.025345907	-0.027548466	-0.016407966	-0.02318523	-0.027028736	-0.033049727	-0.024366655	-0.012890125	-0.026003889	-0.01051564	-0.033739581
26/8/2019	0.010791042	0.010192241	0.01125195	0.009693179	0.007392656	0.013944065	0.002939917	0.010203194	0.015273853	0.011818928	0.004504739
27/8/2019	-0.00696451	-0.004083274	-0.002911047	-0.005485801	-0.004348111	-0.001335783	0.000957821	-0.003907072	0.000978403	0.001368575	-0.006229868
28/8/2019	0.009135842	0.010933485	0.00940747	0.007069843	0.010568713	0.000950245	0.00864063	0.003379983	0.005070881	-0.002606342	0.014025759
29/8/2019	0.014791278	0.014752902	-3.22E-05	0.007704834	0.017671251	0.017270013	0.011671443	0.007319282	0.013373122	0.006437284	0.014505302
30/8/2019	0.003964899	-0.005603951	-0.001671158	0.001665062	0.004356901	0.00012925	0.006706028	0.00090827	-0.000779827	0.000474935	0.00082991
3/9/2019	-0.011062477	-0.0037109	0.0050702	-0.006286142	-0.014177071	-0.012632317	-0.00880658	0.013075392	-0.010265378	0.017533337	-0.005520118
4/9/2019	0.010823173	0.008612785	0.009224576	0.000144232	0.013041762	0.01709011	0.010792825	0.008468718	0.016073326	0.001461856	0.013912703
5/9/2019	0.018967906	0.019004309	-0.007347115	0.009756613	0.017658121	0.021277065	0.002056573	-0.009406927	0.015998046	-0.011895201	0.012711475
6/9/2019	0.000154222	0.002128729	0.004747873	0.00312247	0.00163929	-0.00151865	0.004779612	0.002160086	-0.002232607	-0.003331754	0.005173848
9/9/2019	0.015374067	0.003036073	-0.00268886	-0.009176879	0.002810041	-0.007198141	-0.005036707	-0.008703076	0.002237602	-0.006212751	0.018534759
10/9/2019	0.004034829	-0.003822366	-0.006094168	0.002921307	0.009992287	-0.004913526	0.009843074	-0.013661546	-0.00029379	0.000983744	0.012939974
11/9/2019	0.00594145	0.00159707	0.004076946	0.010113421	0.009603786	0.010102651	0.009635797	-0.003161112	0.009462243	0.009764503	0.000223669
12/9/2019	0.004639183	0.005228651	0.003037366	-0.001200726	0.000754956	0.004979713	0.007226775	0.005591239	0.003667937	0.001350013	-0.006329933
13/9/2019	0.008380329	-0.001884906	-0.007538515	-0.000690982	0.005160072	-0.006709235	0.011364864	-0.01273862	-0.000464075	-0.005706425	0.0080135
16/9/2019	-0.00485494	-0.013053984	-0.009570852	-0.002320667	-0.001501028	-0.00271589	-0.016273618	0.010171115	-0.007660566	0.00081991	0.032915724
17/9/2019	0.000958652	0.006022531	0.005480259	0.001443157	-0.000405916	0.003485213	0.007074064	0.013979615	0.002924148	0.008916713	-0.015155074
18/9/2019	0.004341922	-0.000685929	0.000241822	5.68E-05	-0.001398611	0.00065389	0.000820013	-0.0031185	-0.000816371	0.004715686	-0.004170861
19/9/2019	-0.004026434	-0.002225704	-3.22E-05	0.004711703	-0.004954803	0.002128921	0.001502001	0.002757762	0.000583547	0.003605631	-0.003857684
20/9/2019	-0.006425847	-0.011674463	-0.002208708	0.006029281	-0.006553391	-0.01118985	-0.001636142	-0.003283753	-0.004607718	0.003716494	0.000796622
23/9/2019	0.001713248	0.002309739	0.003635482	-0.006096417	-0.001752044	0.002290214	-0.002430854	0.002347385	-0.003984577	0.001296018	0.001127716
24/9/2019	-0.009406585	-0.011900876	0.00230217	-0.009059145	-0.006394607	-0.010250635	-0.009637816	-0.001068222	-0.013413336	0.010570085	-0.016300037
25/9/2019	0.007316158	0.009701447	0.001943463	-0.004818528	0.007126971	0.012393922	0.005584638	-0.000781485	0.011210524	-0.000274438	0.002290154
26/9/2019	-0.003899319	-0.005579327	0.004985727	-0.006286906	0.000823526	0.000395318	-0.002089489	0.009055721	-0.00796088	0.004819476	-0.013328812
27/9/2019	0.002365961	-0.00371211	-0.000813542	-0.00419847	-0.004114337	-0.012816013	-0.002589752	-0.007832252	-0.009273005	-0.003430286	0
30/9/2019	-0.001051414	0.008420663	0.004773368	0.00895457	0.002080984	0.010394504	0.007264605	0.001562392	0.003539907	0.000609162	-0.007537762
1/10/2019	-0.020793107	-0.00771691	-0.002812322	-0.009622703	-0.023958225	-0.00850457	-0.022980324	-0.010180669	-0.010163799	-0.003044233	-0.023013743
2/10/2019	-0.020971346	-0.017724194	-0.018721818	-0.015193551	-0.019680877	-0.019781046	-0.018749278	-0.005391456	-0.013529779	-0.012946931	-0.026084751
3/10/2019	0.001635696	0.005361218	0.007193182	0.00932558	0.007021839	0.01236877	0.004290618	0.011800461	0.008265924	0.0026914	0.012574258
4/10/2019	0.019327595	0.009663313	0.015508868	0.015898781	0.010950482	0.017107629	0.005183729	0.006058114	0.014028041	0.015241276	0.00617344
7/10/2019	-0.004433075	-0.004374614	-0.007921751	-0.004293431	-0.005408136	-0.004786496	-0.003116871	-0.003236086	0.000419256	-0.004467274	-0.00920338
8/10/2019	-0.020235849	-0.011359713	-0.009281169	-0.018306553	-0.01571361	-0.018158222	-0.017253161	-0.004808277	-0.013169691	-0.010134642	-0.017839257
9/10/2019	0.00996691	0.008942895	0.007575272	0.006853208	0.00851869	0.014514503	0.010238636	0.003097126	0.003760965	0.005088428	0.010670015
10/10/2019	0.010247285	0.005339633	0.002051954	0.005141517	0.008605469	0.006375972	0.009819899	0.001852525	0.00640598	-0.001165945	0.012812814
11/10/2019	0.012811461	0.011477537	-0.000991947	0.008011877	0.01969305	0.014910699	0.019108614	-0.002876385	0.010388493	-0.003471171	0.014048526
14/10/2019	0.001197422	-0.000633902	-0.004275599	-0.000336357	-0.002362031	-0.001012458	-0.007455608	0.001318685	-0.002020661	-0.006719869	-0.001168115
15/10/2019	0.013308454	0.009599544	-0.004004487	0.017603338	0.007876494	0.011043802	0.006754873	0.001234682	0.016198197	-0.002979307	0.00392944
16/10/2019	-0.002446488	0.00407342	0.000855838	-0.001180972	-0.000429941	-0.007072426	0.003034595	-0.001192015	0.001465073	0.002365642	-0.014934075
17/10/2019	0.001140175	0.003180945	0.003936504	0.007576627	0.004715543	-0.002332479	0.001915184	0.006749246	0.006378351	0.002266904	0.000378429
18/10/2019	0.002320771	-0.003233232	0.001880155	-0.003360799	-0.00871415	-0.009114551	-0.001025002	0.009769854	-0.008721945	0.003655944	-0.005437709
21/10/2019	0.014235146	0.004693416	0.00327208	-0.000744176	0.006091844	0.010663334	-0.003494203	0.007043924	0.004164751	0.003673527	0.018589337
22/10/2019	-0.002811276	-0.007183697	0.000287763	0.001725122	0.008063048	-0.013707645	-0.004062981	-0.003939523	-0.008995902	0.004459698	0.013092525
23/10/2019	0.003582335	-0.004297485	0.004714965	0.00626715	-0.000288924	0.001215278	0.006594348	0.001735442	0.006366059	0.003674482	0.007509742
24/10/2019	-0.000401315	0.00054609	0.002831646	-0.005966358	0.001232067	0.014812874	0.003664244	-0.002779914	-0.007321502	0.003935593	-0.004252756
25/10/2019	0.00492327	-0.002120132	-0.00525063	0.001938058	0.006365463	0.011974945	0.010427008	-0.013049495	0.007080464	-0.010879196	0.007738221
28/10/2019	0.005004321	0.003754898	-0.001817944	0.010384819	0.002551217	0.012644153	0.002874164	-0.010765851	0.011717835	-0.013087896	-0.006220476
29/10/2019	0.002803516	-0.005909921	-0.000415384	0.011597854	0.003899938	-0.009188284	0.006686996	0.003848352	-0.009555212	0.001089486	0.004195869
30/10/2019	-0.001439574	0.006029336	0.004650823	0.007780966	0.00332974	0.006088718	-0.000135531	0.006183272	0.001929497	0.008644813	-0.021211518
31/10/2019	-0.005494975	-0.00461014	-0.002083992	-0.001312705	-0.011361392	-0.001204939	-0.010982124	-0.003605185	0.002684446	0.004593726	-0.004712114
1/11/2019	0.014223029	0.006484114	1.60E-05	0.00167042	0.022076687	0.012179659	0.014531263	-0.002837064	0.00832262	-0.002086827	0.025078474
4/11/2019	0.008907092	0.001139993	-0.009357557	-0.003453622	0.012013071	0.005474493	0.007837186	-0.010514609	0.004040386	-0.012824102	0.03146152
5/11/2019	0.004229453	0.00144162	0.002494228	-0.008942804	0.001988137	-0.001446499	0.002520587	-0.017627186	-0.000689825	-0.010249248	0.004544286
6/11/2019	0.004109441	0.000573717	0.005248996	0.005600521	0.000481489	-0.000140897	-0.000909397	0.004114708	-0.002013497	0.002612499	-0.022905322
7/11/2019	0.006678474	-0.005640148	-0.003832374	0.001422069	0.002260314	0.006687612	0.006451968	-0.010772688	0.006686671	-0.013467723	0.015786242
8/11/2019	0.000161782	0.000272546	0.000192346	0.007989384	0.001644146	0.00586349	0.003936828	-0.002348834	0.003664678	-0.003786802	-0.008115065
11/11/2019	-0.002608704	-0.002704243	-0.001971217	-0.004135731	0.000726301	0.000602831	-0.001139376	0.00222595	-0.003936573	-0.006771849	-0.005558942
12/11/2019	0.000364949	-0.000798783	0.002312365	0.00579573	-0.000319298	0.002886433	0.004164586	-0.007944307	0.002978431	0.002476327	-0.005860489
13/11/2019	-0.005735978	-0.003839302	0.008571304	0.001097988	-0.00399303	0.002515106	-0.00478127	0.01072024	0.004225946	0.014661087	-0.005124089
14/11/2019	0.000896957	0.003495061	-0.001318471	-0.000734177	0.00246374	-0.001316933	0.004910434	0.008391554	0.003013925	0.002276468	-0.002939922
15/11/2019	0.004541866	0.001452086	0.000906644	0.02210671	0.006864014	0.008413039	-0.000739564	0.005829447	0.007086971	0.002649831	0.006697126
18/11/2019	0.001480092	0.003351758	0.005371311	-0.00377191	-0.003307496	0.002530415	-0.002246791	0.0049977	0.002758488	0.001730488	-0.013305146
19/11/2019	0.001579105	-0.009697056	-0.002481636	0.006538945	-0.001202801	0.002432633	-0.00320553	0.001838706	-0.002582481	-0.002544138	-0.014727187
20/11/2019	-0.004992625	-0.002823377	0.001838076	-0.000858503	-0.007457511	-0.007234681	-0.01182696	0.00029195	-0.007936528	0.006266203	0.010369647
21/11/2019	-0.000975117	-0.005217373	-0.005346079	0.00219687	-0.001578652	-0.004849549	-0.001210328	-0.013886001	0.002496468	-0.003692439	0.016342682
22/11/2019	0.007584715	0.006470671	-0.001415283	0.004004092	0.005431702	-0.001218275	0.001534919	-0.005412715	0.001301691	0.000251222	-0.003479801
25/11/2019	0.006518497	0.00888625	0.001767674	0.010661325	0.007164452	0.014274629	0.00621084	0.000552742	0.001187015	-0.003673858	0.00162043
26/11/2019	-0.001182974	0.008083663	0.008234235	-0.000679474	0.002963909	0.000682595	0.00523734	0.0144053	0.003613162	0.003813495	-0.010117058
27/11/2019	0.003773974	0.008300041	0.001166699	0.004811691	-0.001816361	0.005723159	0.002020147	0.003225554	0.006300248	0.000941847	0.003130577
29/11/2019	-0.002139886	-0.007663672	-0.001433029	-0.003504758	-0.005372352	-0.00335883	-0.004562822	-0.004426125	-0.003633484	-0.001411537	-0.010119794
2/12/2019	-0.006453426	-0.00760832	0.00258631	-0.004404963	-0.016087752	-0.013960025	-0.009433904	-0.017489403	-0.008696157	-0.007727075	0.000278172
3/12/2019	-0.013172225	-0.01009985	-0.001824632	-0.002081097	-0.010994056	-0.008478746	-0.006672077	0.007427668	-0.000848996	0.005001637	-0.015481223
4/12/2019	0.009873096	0.004047261	0.006618674	0.009130378	0.003267734	0.003526553	-0.000406245	0.006016941	0.006400844	0.007212983	0.015701169
5/12/2019	0.003724387	-0.002226498	-0.00187863	0.000295194	0.00053539	0.00390395	0.006584097	0.000547573	0.003883618	0.000187627	-0.004959708
6/12/2019	0.013511296	0.008079884	0.003685831	0.00616312	0.012575471	0.011212248	0.010201907	0.001010272	0.006279407	-0.002219903	0.019960887
9/12/2019	-0.003004456	0.00072388	0.001500222	-0.006824231	-0.003449848	-0.004834725	-0.001252368	0.001345756	-0.002897198	-0.004888436	-0.002466299
10/12/2019	-2.00E-05	-0.002128159	-0.003510798	0.001468089	-0.001738223	3.27E-05	-0.005869516	-0.006803558	-0.003576215	-0.000409387	0.001510894
11/12/2019	-0.00205564	0.002952112	0.00151883	0.001656736	0.006758477	0.007067951	0.007111787	-0.007569066	0.003028226	0.003307874	-0.001554305
12/12/2019	0.0199988	0.008746516	-0.000781739	0.008832656	0.008603877	0.010836015	0.014363031	-0.014486553	-5.59E-05	-0.004898259	0.019665292
13/12/2019	-0.004705594	0.000394597	0.003254604	-0.001115922	-0.002761182	0.006410038	-0.008143766	0.001772606	-0.003242951	0.0083932	-0.009092923
16/12/2019	0.004018692	0.004266125	0.003602729	0.010827617	-0.000320554	0.008666711	0.004687968	0.007595678	0.010377466	0.012923228	0.014251747
17/12/2019	0.004885435	0.005509005	-0.000745902	-0.000875652	-0.000743454	-0.001701967	0.001819003	-0.011564642	0.000111061	0.002378733	-0.000379799
18/12/2019	-0.004744537	-3.09E-05	-0.003654743	0.001216683	-0.004974505	-0.000614839	-0.002394621	0.013259945	0.002942149	0.004345425	0.003039277
19/12/2019	0.000294261	0.003567019	0.006384084	0.003883801	0.00285892	0.007096557	0.003297196	0.010691528	0.007915027	-0.000552405	-0.000623842
20/12/2019	0.000568778	0.001177903	0.006545127	0.007771239	0.005789162	0.005680041	0.004495799	0.006558639	0.003844025	0.007798375	0.008761617
23/12/2019	-0.001744545	-0.001299346	-0.003359158	0.003259276	0.00632282	0.00301805	0.004135333	-0.005422938	-0.003391742	-0.009840094	0.010608176
24/12/2019	0.001001433	0.001301036	-0.000432858	-0.000996326	-0.003394339	0.000387047	0.000677726	0.001690727	-0.001317325	0.001046078	-0.000481108
26/12/2019	0.005492494	0.014313036	0.001361162	-0.001181784	0.002318927	0.007401019	0.004089519	0.005443239	0.008134526	0.00184413	0.000109368
27/12/2019	-0.001365638	0.00052452	0.003985165	0.000637737	-0.000361486	0.000222992	-0.002542313	0.003483305	-0.001417482	0.002638409	-0.00470345
30/12/2019	-0.003887594	-0.007177849	-0.005215554	-0.006566056	-0.00569908	-0.005914366	-0.003979191	-0.001296464	-0.010264276	-0.00045895	-0.003450802
31/12/2019	0.002922182	0.001492629	0.000603102	0.002988129	0.00029088	0.00375044	0.007520184	0.006365177	0.001985882	0.00517333	0.006771161
2/1/2020	0.009425306	0.012896848	-0.008192015	0.001893621	0.018106476	0.017347611	-0.01238823	-0.013232389	0.013157891	-0.013826222	0.008500208
3/1/2020	-0.011022709	-0.008518443	-0.001745438	-0.008500983	-0.001171355	-0.01063982	-0.016243741	0.008096475	-0.005542598	0.001111683	-0.003410539
6/1/2020	-0.000568005	0.003654715	0.002372991	0.005879766	-0.000271731	0.002898199	-0.004508116	0.000836597	0.012185187	0.002467821	0.007781693
7/1/2020	-0.006683268	-0.001257393	-0.007288913	-0.002408875	-0.001230238	-0.001100628	-0.002090085	-0.011953526	-0.000377928	-0.001969397	-0.002054725
8/1/2020	0.005406239	0.001510772	0.00450273	0.006433579	0.002291725	0.01033494	0.004940781	0.004230119	0.006858586	-3.09E-05	-0.017403995
9/1/2020	0.007692878	0.005581411	0.007340787	0.004706245	0.004572796	0.011313618	0.003286603	0.000631884	0.002574532	0.005241613	0.007565783
10/1/2020	-0.007809417	-0.005440438	-0.001286928	0.00040913	-0.007126817	-0.001885602	-0.00423457	0.00947169	-0.00155143	0.002423116	-0.006392463
13/1/2020	0.007282061	0.003207709	0.006830957	-0.003530485	0.00886858	0.013441424	0.013586847	0.012385326	0.007769367	0.006578526	0.000837255
14/1/2020	-0.002396782	-0.001162682	0.000231236	0.005469494	-1.41E-05	-0.005961568	-0.003852525	-0.004942937	-0.002977443	0.002766221	2.20E-05
15/1/2020	-0.005488812	-0.002568963	0.006459275	0.008488576	0.000852056	0.000707008	0.006410381	0.007741007	0.003359586	0.014065673	-0.006714257
